ABW,1999,16.00000000000000000000,75.00000000000000000000,1.00000000000000000000
ABW,2000,16.00000000000000000000,41.12902832031250000000,1.00000000000000000000
AFG,2002,18.00000000000000000000,,2.00000000000000000000
AFG,2003,18.00000000000000000000,,2.00000000000000000000
AFG,2004,18.00000000000000000000,,2.00000000000000000000
AFG,2005,19.00000000000000000000,,2.00000000000000000000
AFG,2006,19.00000000000000000000,,2.00000000000000000000
AFG,2007,19.00000000000000000000,,2.00000000000000000000
AFG,2008,19.00000000000000000000,36.73646926879880000000,2.00000000000000000000
AFG,2009,19.00000000000000000000,29.29649925231930000000,2.00000000000000000000
AFG,2010,19.00000000000000000000,30.44067001342770000000,2.00000000000000000000
AFG,2011,19.00000000000000000000,29.05065917968750000000,2.00000000000000000000
AFG,2012,19.00000000000000000000,33.67805862426760000000,2.00000000000000000000
AFG,2013,19.00000000000000000000,37.87182998657230000000,2.00000000000000000000
AFG,2014,19.00000000000000000000,41.55487823486330000000,2.00000000000000000000
ALB,2013,18.00000000000000000000,39.26615905761720000000,2.00000000000000000000
ALB,2014,18.00000000000000000000,34.88729858398440000000,2.00000000000000000000
AND,2006,18.00000000000000000000,,2.00000000000000000000
AND,2007,18.00000000000000000000,67.99064636230470000000,2.00000000000000000000
AND,2008,18.00000000000000000000,71.76966094970700000000,2.00000000000000000000
AND,2009,,69.14103698730470000000,
AND,2010,18.00000000000000000000,70.49658966064450000000,2.00000000000000000000
AND,2011,18.00000000000000000000,,2.00000000000000000000
AND,2012,18.00000000000000000000,,1.00000000000000000000
AND,2013,18.00000000000000000000,37.22222137451170000000,1.00000000000000000000
AND,2014,18.00000000000000000000,37.91209030151370000000,1.00000000000000000000
ARB,2000,,49.54087829589840000000,
ARB,2001,,48.95167922973630000000,
ARB,2002,,46.88103866577150000000,
ARB,2003,,48.95605850219730000000,
ARB,2004,,47.63779830932620000000,
ARB,2005,,46.45137023925780000000,
ARB,2006,,45.25162887573240000000,
ARB,2007,,44.36431121826170000000,
ARB,2008,,46.20901870727540000000,
ARB,2009,,44.47903060913090000000,
ARB,2010,,44.14884948730470000000,
ARB,2011,,44.57352828979490000000,
ARB,2012,,35.16500091552730000000,
ARB,2013,,38.59157180786130000000,
ARB,2014,,38.05083847045900000000,
ARM,2016,17.00000000000000000000,,2.00000000000000000000
ATG,1999,17.00000000000000000000,,2.00000000000000000000
ATG,2000,17.00000000000000000000,63.19876098632810000000,2.00000000000000000000
ATG,2001,17.00000000000000000000,,2.00000000000000000000
ATG,2002,17.00000000000000000000,,2.00000000000000000000
ATG,2003,17.00000000000000000000,,2.00000000000000000000
ATG,2004,17.00000000000000000000,,2.00000000000000000000
ATG,2005,17.00000000000000000000,,2.00000000000000000000
ATG,2006,17.00000000000000000000,,2.00000000000000000000
ATG,2007,17.00000000000000000000,69.91468048095700000000,2.00000000000000000000
ATG,2008,17.00000000000000000000,69.91837310791020000000,2.00000000000000000000
ATG,2009,17.00000000000000000000,61.10509109497070000000,2.00000000000000000000
ATG,2010,17.00000000000000000000,61.10509109497070000000,2.00000000000000000000
ATG,2011,17.00000000000000000000,61.95175170898440000000,2.00000000000000000000
ATG,2012,17.00000000000000000000,62.40436935424800000000,2.00000000000000000000
ATG,2013,17.00000000000000000000,,2.00000000000000000000
ATG,2014,17.00000000000000000000,,2.00000000000000000000
ATG,2015,17.00000000000000000000,,2.00000000000000000000
ATG,2016,17.00000000000000000000,,2.00000000000000000000
AUS,1998,,37.75173187255860000000,
AUS,1999,16.00000000000000000000,48.48653030395510000000,1.00000000000000000000
AUS,2000,16.00000000000000000000,49.68352127075200000000,1.00000000000000000000
AUS,2001,16.00000000000000000000,49.98480987548830000000,1.00000000000000000000
AUS,2002,16.00000000000000000000,50.66770935058590000000,1.00000000000000000000
AUS,2003,16.00000000000000000000,51.22426986694340000000,1.00000000000000000000
AUS,2004,16.00000000000000000000,52.98289871215820000000,1.00000000000000000000
AUS,2005,16.00000000000000000000,53.44392013549800000000,1.00000000000000000000
AUS,2006,16.00000000000000000000,53.77505874633790000000,1.00000000000000000000
AUS,2007,16.00000000000000000000,53.63080978393550000000,1.00000000000000000000
AUS,2008,16.00000000000000000000,54.61619949340820000000,1.00000000000000000000
AUS,2009,16.00000000000000000000,54.53464889526370000000,1.00000000000000000000
AUS,2010,16.00000000000000000000,54.28322982788090000000,1.00000000000000000000
AUS,2011,16.00000000000000000000,53.81433105468750000000,1.00000000000000000000
AUS,2012,16.00000000000000000000,53.62493133544920000000,1.00000000000000000000
AUS,2013,16.00000000000000000000,52.52151870727540000000,1.00000000000000000000
AUS,2014,16.00000000000000000000,50.02371978759770000000,1.00000000000000000000
AUS,2015,16.00000000000000000000,,1.00000000000000000000
AUS,2016,16.00000000000000000000,,1.00000000000000000000
AUT,1998,,56.37345123291020000000,
AUT,1999,16.00000000000000000000,56.20615005493160000000,4.00000000000000000000
AUT,2000,16.00000000000000000000,56.02003860473630000000,4.00000000000000000000
AUT,2001,16.00000000000000000000,56.41551971435550000000,4.00000000000000000000
AUT,2002,16.00000000000000000000,59.09477996826170000000,4.00000000000000000000
AUT,2003,16.00000000000000000000,61.23085021972660000000,4.00000000000000000000
AUT,2004,16.00000000000000000000,61.11056137084960000000,4.00000000000000000000
AUT,2005,16.00000000000000000000,60.49916076660160000000,4.00000000000000000000
AUT,2006,16.00000000000000000000,60.36906051635740000000,4.00000000000000000000
AUT,2007,16.00000000000000000000,58.51399993896480000000,4.00000000000000000000
AUT,2008,16.00000000000000000000,59.08008956909180000000,4.00000000000000000000
